"","farm","address","state","region","lat","long"
"132","Best Family Maple Farm, LLC","345 Breed Rd, Harrisville, NH 03450","NH","hillsborough",42.9543136,-72.129079
"133","Black Mountain Sugarhouse","266 Black Mountain Road, Jackson, NH 03846","NH","hillsborough",44.1599136,-71.1698035
"134","Blue Roof Sap Camp","6 Carter Hill Road, Canterbury, NH 03224","NH","hillsborough",43.3382267,-71.585657
"135","Blueberry Hill Sugarworks","31 Blueberry Hill Road, Raymond, NH 03077","NH","hillsborough",42.993767,-71.175218
"136","Brooks Family Sugar House","427 Eaton Road, Freedom, NH 03836","NH","hillsborough",43.8232367,-71.0708298
"137","Brookside Maple","143 North Ashland Road, Ashland, NH 03217","NH","hillsborough",43.7183475,-71.6555624
"138","Bucklin's Sugar House","94 Stoney Lane, Alexandria, NH 03222","NH","hillsborough",43.567759,-71.7823708
"139","Burns Lake Farm, LLC","378 Littleton Road, Whitefield, NH 03598","NH","hillsborough",44.353567,-71.63606
"140","Carpenter's Sugar House","33 Carpenter Road, Barnstead, NH 03218","NH","hillsborough",43.373364,-71.306177
"141","Carter Hill Orchard","73 Carter Hill Road, Concord, NH 03301","NH","hillsborough",43.2344925,-71.6094208
"142","Chapin Farm, LLC","331 Maple Street, Contoocook, NH 03229","NH","hillsborough",43.213435,-71.708343
"143","Clark Camp Maple","285 Clark Camp Road, Cornish, NH 03745","NH","hillsborough",43.4711663,-72.2708886
"144","Connolly's Sugar House","140 Webster Hwy, Temple, NH 03084","NH","hillsborough",42.8482791,-71.8462127
"145","Corliss Farm","411 Shaker Road, Northfield, NH 03276","NH","hillsborough",43.4350207,-71.5307798
"146","Courser Farm","427 Schoodac Road, Warner, NH 03278","NH","hillsborough",43.2814137,-71.7716708
"147","D and D Maple Supplies","49 Charlonne Street, Jaffrey, NH 03452","NH","hillsborough",42.8152786,-72.0275427
"148","Dill Family Farm","61 Griffin Road, Deerfield, NH 03037","NH","hillsborough",43.1735665,-71.2789019
"149","Dodge's Sugar Shack","84 Butson Road, Landaff, NH 03585","NH","hillsborough",44.2020098,-71.8970931
"150","Farquharson & Mclure","179 Maple St, Littleton, NH 03561","NH","hillsborough",44.3119533,-71.7729535
"151","Fieldstone Farm Sugarhouse","38 Fieldstone Ln, Rindge, NH 03461","NH","hillsborough",42.7381085,-71.9692912
"152","Folsom's Sugar House","130 Candia Road, Chester, NH 03036","NH","hillsborough",42.9756036,-71.2774174
"153","Forty to One","35 Russell Lane, Farmington, NH 03835","NH","hillsborough",43.3719228,-71.1275716
"154","Fraggle Rock Farm","38 Garland Road, Strafford, NH 03884","NH","hillsborough",43.2079994,-71.1324071
"155","Gary's Sugar Shack","88 Shellcamp Road, Gilmanton, NH 03237","NH","hillsborough",43.4019644,-71.4425847
"156","Goosebrook Meadows Sugarhouse","534 NH Route 137, Harrisville, NH 03450","NH","hillsborough",42.922958,-72.0056377
"157","Grand Monadnock Maple Farm, LLC","149 Breed Road, Harrisville, NH 03450","NH","hillsborough",42.9420426,-72.1415029
"158","Grant Family Pond View Maples","224 Mount Dearborn Road, Weare, NH 03281","NH","hillsborough",43.0588927,-71.7364836
"159","Gray's Sugar House","230 Indian Stream Road, Pittsburg, NH 03592","NH","hillsborough",45.0644463,-71.4363554
"160","Hannamag's Sugar Shack","424 Battle Street, Webster, NH 03303","NH","hillsborough",43.2831827,-71.7195542
"161","Hillcroft Farm","266 South Hill Road, New Boston, NH 03070","NH","hillsborough",42.9336324,-71.7047641
"162","Huckins Maple Farm","200 Bean Hill Road, Northfield, NH 03276","NH","hillsborough",43.4152622,-71.58038
"163","Ice Mountain Maple","276 Queen St, Boscawen, NH 03303","NH","hillsborough",43.3057717,-71.6345965
"164","Journey's End Maple Farm","295 Loudon Road, Pittsfield, NH 03263","NH","hillsborough",43.3133956,-71.3562704
"165","Just Maple","475 School Street, Tilton, NH 03276","NH","hillsborough",43.4738599,-71.5888784
"166","Kaison's Sugar House","75 Forest Rd, Weare, NH 03281","NH","hillsborough",43.0421797,-71.7105737
"167","Katy's Maple Treats","176 Holbrook Ave, Swanzey, NH 03446","NH","hillsborough",42.8618727,-72.3226305
"168","Kearsarge Gore Farm","173 Gore Rd, Warner, NH 03278","NH","hillsborough",43.3430349,-71.8685434
"169","Kimball's Sugar House","390 White Plains Road, Webster, NH 03303","NH","hillsborough",43.3211355,-71.7453983
"170","Ledge Top Sugar House","25 Oak Street, Boscawen, NH 03303","NH","hillsborough",43.2855151,-71.6049582
"171","Longview Forest Products","106 Longview Road, Hancock, NH 03449","NH","hillsborough",42.9941855,-71.9819004
"172","Maple Meadows Sugar House, LLC","385 Lower Bay Road, Sanbornton, NH 03269","NH","hillsborough",43.5315104,-71.5237368
"173","Maple Row Sugaring","439 Route 119, Rindge, NH 03461","NH","hillsborough",42.7316983,-71.961101
"174","MapleSaint","25 Lang Road, Deerfield, NH 03037","NH","hillsborough",43.137286,-71.260946
"175","Mapletree Farm, LLC","105 Oak Hill Road, Concord, NH 03301","NH","hillsborough",43.2583648,-71.5224268
"176","Mapletree Farm,","105 Oak Hill Rd., Concord, NH 03301","NH","hillsborough",43.2583648,-71.5224268
"177","Midnight Maples Farm, LLC","154 Brimstone Corner Road, Hancock, NH 03449","NH","hillsborough",43.0076327,-71.973889
"178","Mighty Maple Sugar House","597 Forest Road, Alstead, NH 03602","NH","hillsborough",43.1517544,-72.3427509
"179","Miracle Acres Sugar House","523 Mason Road, Milford, NH 03055","NH","hillsborough",42.811631,-71.7080721
"180","Monti's Maple Farm","35 Fadden Road, Thornton, NH 03285","NH","hillsborough",43.9290738,-71.6226951
"181","Mountain Maples","8 Depot St, North Woodstock, NH 03262","NH","hillsborough",44.0303198,-71.6827554
"182","MTN","55 Cram Hill Rd, Lyndeborough, NH 03082","NH","hillsborough",42.8765212,-71.765971
"183","Mud Season Maplers","263 Route 129, Loudon, NH 03307","NH","hillsborough",43.2977162,-71.4494143
"184","North Family Farm","341 Shaker Road, Canterbury, NH 03224","NH","hillsborough",43.3609606,-71.4910516
"185","Old Pound Road Sugar House","37 Old Pound Road, Antrim, NH 03440","NH","hillsborough",43.055485,-71.973851
"186","Ole’ Merle Maple Farms","272 Cold Pond Road, acworth, NH 03601","NH","hillsborough",43.2304008,-72.2809897
"187","Palmer Sugar Shack","66 Diane Drive, Belmont, NH 03220","NH","hillsborough",43.5100218,-71.484611
"188","Parker's Maple Barn","1349 Brookline Road, Mason, NH 03048","NH","hillsborough",42.7411698,-71.7204032
"189","Peterson Family Maple","29 Westminster Dr, Fitzwilliam, NH 03447","NH","hillsborough",42.7391673,-72.1637054
"190","Remick Country Doctor Museum & Farm","58 Cleveland Hill Road, Tamworth, NH 03886","NH","hillsborough",43.8591278,-71.2668819
"191","Rising Sweetness Sugar Shack","153 Middleton Rd, New Durham, NH 03855","NH","hillsborough",43.4460344,-71.1053441
"192","San","23 Lee Hook Road, Lee, NH 03861","NH","hillsborough",43.119444,-71.0090543
"193","Sawyer's Maple Farm","167 Poor Farm Road, New Ipswich, NH 03071","NH","hillsborough",42.7419302,-71.8939693
"194","Shepherd's Hut Market","637 Morrill St., Gilford, NH 03249","NH","hillsborough",43.5519796,-71.4265128
"195","Spring Harvest Maple Farm","761 Franklin Pierce Highway, Barrington, NH 03825","NH","hillsborough",43.215486,-71.010498
"196","Sugar Shack at Meredith Bay","602 Scenic Rd, Laconia, NH 03246","NH","hillsborough",43.6228564,-71.4733481
"197","Sugarmomma's Maple Farm","213 Ridge Rd, Northwood, NH 03261","NH","hillsborough",43.2221875,-71.1735258
"198","The North Facing Sugarworks","355 Rowentown Rd, Wentworth, NH 03282","NH","hillsborough",43.830683,-71.9485045
"199","Tippin' Rock Farm","227 Swanzey Lake Road, Swanzey, NH 03446","NH","hillsborough",42.8335338,-72.2894164
"200","Wildwoods Maple Farm","530 Newmarket Rd, Warner, NH 03278","NH","hillsborough",43.2699621,-71.889685
"201","Chisholm Farm","641 Main St, Hampstead, NH 03841","NH","southeast",42.9061623,-71.2158515
"202","Happy Sapling Farm","13 River Road, Stratham, NH 03885","NH","southeast",43.0017911,-70.9239417
"203","J & F Farms","124 Chester Rd, Derry, NH 03038","NH","southeast",42.9188694,-71.2950834
"204","Tuts Blueberries","64 Bolan Rd, Milton, NH 03851","NH","southeast",43.4546821,-70.9828882
"205","All Good Farm","230 Half Moon Pond Road, Washington, NH 03280","NH","southwest",43.2022921,-72.078724
"206","Beaver Pond Farm","1047 John Stark Highway, Newport, NH 03773","NH","southwest",43.3605752,-72.1759018
"207","Just Maple at Green Acres Farm","475 School Street, Tilton, NH 03276","NH","central",43.4738599,-71.5888784
"208","Stone Mountain Farm","522 Laconia Road, Belmont, NH 03220","NH","central",43.4755074,-71.4662918
"209","Bean Hill Farm","200 Bean Hill Road, Northfield, NH 03276","NH","central",43.4152622,-71.58038
"210","Crow Valley Farm","1038 Hopkinton Road, Hopkinton, NH 03229","NH","central",43.1914774,-71.6414935
"211","Heathfield Farm","148 Corn Hill Road, Boscawen, NH 03303","NH","central",43.3156774,-71.6552747
"212","Stoneridge Farm","330 Cressy Road, Bradford, NH 03221","NH","central",43.249107,-71.963496
"213","Olkkola Farm","30 Walker Hill Road, Ossipee, NH 03864","NH","north",43.6931953,-71.1348547
"214","Tenafly Nature Center Maple Sugaring","313 Hudson Ave, Tenafly, NJ 07670","NJ","ne",40.9219561,-73.9403496
"215","Alstede Farms","1 Alstede Farms Lane, Chester, NJ 07930","NJ","ne",40.7788997,-74.7138364
"216","Frontier Village Maple Products, LLC","116 Star Lake Rd, Bloomingdale, NJ 07403","NJ","ne",41.0154613,-74.3436059
"217","Happy Day Farm","106 Iron Ore Road, Manalapan, NJ 07726","NJ","central",40.2771243,-74.3832248
"218","S & S Maple Camp","10816 Sugar Camp Dr NW, Corriganville, MD 21524","MD","west",39.6916983,-78.7909686
"219","Pine Ridge Acres","40 Winn Road, Cumberland, ME 04021","ME","portland",43.75061,-70.291304
"220","Plowshares Community Farm","236 Sebago Lake Road (route 237), Gorham, ME 04038","ME","portland",43.7502627,-70.4632154
"221","Belgian Meadows Farm","279 Merchants Row, Lebanon, ME 04027","ME","portland",43.4102383,-70.9309551
"222","Irish's Berries & Honey","20 Davenport Hill Road, Jay, ME 04239","ME","west",44.5157724,-70.2573982
"223","Jillson's Farm Sugarhouse","143 Jordan Bridge Rd, Sabattus, ME 04280","ME","augusta",44.1059497,-70.1016419
"224","Slattery's Farm and Maple Supply Company","1381 Woodman Hill Road, West Minot, ME 04288","ME","augusta",44.171214,-70.3707758
"225","Card's Farm","195 John Small Road, Bowdoin , ME 04008","ME","augusta",44.0535767,-69.998882
"226","Kinney's Sugarhouse","200 Abbott Rd, Knox, ME 04986","ME","augusta",44.5363638,-69.2468083
"227","Goughan Farms","872 Fort Fairfield Road, Caribou, ME 04736","ME","north",46.8318693,-67.9369626
"228","Nancy Place Homestead","1313 Bald Mountain Road, Orland, ME 04472","ME","ne",44.6328704,-68.6629411
"229","Soubusta Farms","11380 Thwing Road, Chardon, OH 44024","OH","cleveland",41.5700866,-81.2388945
"230","Monroe's Orchard and Farm Market, LLC","6313 Pioneer Trail, Hiram, OH 44234","OH","cleveland",41.2957617,-81.1641383
"231","Bauman Orchards","161 Rittman Avenue, Rittman, OH 44270","OH","cleveland",40.971366,-81.798526
"232","Ohio Pumpkin LLC","10558 N Elyria Road, West Salem, OH 44287","OH","cleveland",40.9512892,-82.1094449
"233","Bayer's Melon Farm","9555 W Third Street, Dayton, OH 45417","OH","cinc",39.7561958,-84.2121696
"234","Five Corners Farmers Market","1221 Wauwatosa Road, Cedarburg, WI 53012","WI","milw",43.3098699,-88.0046893
"235","Rim's Edge Orchard","10540 Amy Belle Road, Germantown, WI 53022","WI","milw",43.1956569,-88.1821914
"236","Meadow Lane Produce","7901 State Road 96, Fremont, WI 54940","WI","central",44.265138,-88.812553
"237","Leffel Roots Apple Orchard","2369 Maple Road, Eau Claire, WI 54701","WI","west",44.7196696,-91.5141531
"238","Highland Valley Farm","87080 Valley Rd, Bayfield, WI 54814","WI","ne",46.833037,-90.867716
"239","Nelson's Berry Farm","4929 Gunnar Road, Westboro, WI 54490","WI","ne",45.3231252,-90.2961833
"240","Cedar Creek Produce","11709 Clay Street, Leo-cedarville, IN 46765","IN","north",41.200874,-85.0253832
"241","Roselawn Heritage Farms","24069 Rum River Blvd., Saint Francis, MN 55070","MN","nmnpl",45.4060933,-93.3395008
"242","Eastman Nature Center","13351 Elm Creek Road, Dayton, MN 55369","MN","nmnpl",45.1544172,-93.4500001
"243","Eden Prairie Outdoor Center","13765 Staring Lake Parkway, Eden Prairie, MN 55347","MN","nmnpl",44.8395204,-93.4514813
"244","Gale Woods Farm","7210 County Road 110 West, Minnetrista, MN 55364","MN","nmnpl",44.9245734,-93.7128568
"245","Historic Eidem Farm","4345 101st Ave N, Brooklyn Park, MN 55443","MN","nmnpl",45.1374883,-93.3368045
"246","Pond","401 East 104th Street, Bloomington, MN 55420","MN","nmnpl",44.815422,-93.273487
"247","Richardson Nature Center","8737 East Bush Lake Road, Bloomington, MN 55438","MN","nmnpl",44.843018,-93.3707049
"248","Westwood Hills Nature Center Maple Syrup Tapping","8300 W Franklin Ave, St Louis Park, MN 55426","MN","nmnpl",44.9659147,-93.3872385
"249","Lowry Nature Center","7025 Victoria Drive, Victoria, MN 55386","MN","smnpl",44.8677355,-93.6763819
"250","Minnesota Landscape Arboretum","3675 Arboretum Drive, Chaska, MN 55318","MN","smnpl",44.8616279,-93.6151843
"251","Dodge Nature Center Maple Syruping","1701 Charlton Street, West St. Paul, MN 55118","MN","smnpl",44.894329,-93.096034
"252","Cleary Lake Regional Park","18106 Texas Avenue, Prior Lake, MN 55372","MN","smnpl",44.6883287,-93.3869602
"253","Sally Manzara Nature Center","3554 Kelvin Ave N, Lake Elmo, MN 55042","MN","smnpl",44.9991546,-92.8984612
"254","Wargo Nature Center","7701 Main St, Lino Lakes, MN 55038","MN","smnpl",45.183738,-93.0716061
"255","Woodlands Maple Syrup at MacPhee's Orchard","5151 Launching Road, Cardigan, PE C0A 1G0","CNPE","",46.2402116,-62.5192216
"256","Au fin délice","1106 ch. St-Henri, Très-Saint-Rédempteur, QC J0P 1P1","CNQC","",45.4282808,-74.2989536
"257","Vergers Rockburn Orchards","2644, Route 202,, Hinchinbrooke, QC J0S 1E0","CNQC","",45.0228932,-73.9922043
"258","Love Area","8674 Heritage Road Brampton, Brampton, ON L6Y 0E1","CNON","toronto",43.6113117,-79.7782155
"259","Ferme Proulx Farm","1865 Chemin O'Toole, Cumberland, Ottawa, ON K4C 1N2","CNON","ottawa",45.4826705,-75.4232682
